,alloy_name,phases,VHN,R_delta,S_config,VEC,R_cov_delta,density_avg,Tm_avg,E_avg,E_delta,G_avg,G_delta,K_avg,K_delta,Compress_avg,Compress_delta,EN_Allen_avg,H_avg,Vm_delta,E_coh_avg,E_coh_delta,Senkov_param,H_chem,H_el
53,Cu31.6Mn31.6Ni31.6Sn5,FCC + Im,205.0,0.4307283065580615,0.14657951465715993,0.8702961478512581,0.26009727433429297,0.5126744523020133,0.09124812836217748,0.5716759697846873,0.38548397750945923,0.5663939583291454,0.3620405447406791,0.3657189202245992,0.665352893543794,0.20792764135582392,0.4981314331120766,0.9480431967262017,0.03908799702763662,0.7567881301240977,0.11313925401610933,0.43044235495225563,0.029156284720438526,0.7969986357435197,0.5391003460207612
54,HfMo0.75NbTaTiZr,BCC,492.0,0.38699764921960045,0.7015607585203111,0.25120772946859893,0.20609996441385103,0.657663562078731,0.6827384781200482,0.4232405577514274,0.8390384351890864,0.4349202055090033,0.8399321749366112,0.5035664212161515,0.6830336210473786,0.12766425736818582,0.35568710347823307,0.0986065636183656,0.6123326834471361,0.34408576222090337,0.7535627704646894,0.3919119754245651,0.45144158114280797,0.8199181446111868,0.33633217993079584
55,Hf0.5Nb0.5Ta0.5Ti1.5Zr,BCC,301.0,0.32097939651155266,0.40329430265929217,0.2013888888888889,0.21322591580377584,0.49177153920619565,0.5506446262667541,0.22203808922558924,0.4852948271599827,0.2294359813334763,0.552214776264184,0.3294233054243002,0.5259164858559945,0.18046216863745268,0.23202331080793173,0.08975481611208413,1.0,0.31212909254544136,0.645127670661803,0.4803632292451575,0.030617239531360852,0.8742155525238745,0.20830449826989617
56,AlCrCuFeNi1.2,FCC + BCC,407.0,0.37153278653166627,0.5179006742972924,0.6794871794871794,0.11929362590097164,0.4069160913304185,0.15839623559596425,0.47835729085729084,0.5290777948942691,0.48898122207138983,0.54559884791317,0.5059378434160827,0.4429728347108149,0.11815798391267905,0.4208262355131847,0.8365889801966863,0.23650791195532792,0.4050796898595929,0.1895217861867157,0.25278611406253865,0.006394189385959288,0.6733969986357435,0.21937716262975776
57,CoFeMo0.4NiV,FCC + Im,402.0,0.20858746099079972,0.475405284117924,0.6969696969696968,0.6783543954053576,0.49277730981506396,0.35328396675818824,0.7194960973370065,0.37951650265698467,0.6735308890005022,0.4342564513944168,0.6911542683738655,0.2093551367284607,0.042173415115682664,0.0815249100120605,0.7896831714695113,0.33124325905343394,0.29803109399090183,0.36609976787152404,0.38404031871408784,0.00391609456601671,0.5607094133697135,0.25674740484429065
58,Al0.38CoCrFeMnNi,FCC,182.0,0.3011606203873573,0.6651702624788732,0.6731722428748452,0.18919965946196965,0.4489485498637031,0.23070899414530113,0.6310553646752534,0.3076868252803724,0.6531382958252768,0.27886715513999905,0.5107269856795813,0.5673445160863112,0.1448324436855695,0.580554014436272,0.8523818514443455,0.2887443495993608,0.26403126935778876,0.19407567835633116,0.34920219267238867,0.005048308653746681,0.6090040927694407,0.10934256055363321
59,HfNbSi0.5TiV,BCC + lm,490.0,0.6322085373025891,0.4919117777352281,0.2283950617283951,0.703059092277403,0.43179315396159534,0.5200535902418805,0.2666830340441452,0.15191123844574228,0.3669056601524552,0.38603275623252736,0.39694689300923236,0.3399485221059019,0.137375376767911,0.18717548897550085,0.2558863592138545,0.9341555510869807,0.4497400029183576,0.5910485785420647,0.46467300078822127,0.0021195522819515483,0.3596180081855389,0.49065743944636675
60,Al0.5CoCrCuFeNiTi0.8,FCC + BCC,590.0,0.42362685893318863,0.8414152741140812,0.6847442680776014,0.5109585801689004,0.4279150834260779,0.22245481372632836,0.5062646972369195,0.4567866634663541,0.5095823020513252,0.48907540024904816,0.5365490785369754,0.3691338871146152,0.09741374974391435,0.3405231393477688,0.787674088900008,0.5432829341938532,0.4788293013696719,0.23358726850128625,0.2534071247453473,0.004053464641868062,0.5470668485675306,0.3411764705882353
61,CoFeMoNi1.2V,FCC + Im,602.0,0.24181894857330366,0.5179006742972924,0.6794871794871795,0.722964927400985,0.5177281576119911,0.40660740460320477,0.7998818311318311,0.42563538612237223,0.7486682978556604,0.4840834080965484,0.7466612251491637,0.2828902540967785,0.033812504830357804,0.12403012957769777,0.7456553953926978,0.2917291837460749,0.35256331780171474,0.41159257626167456,0.4745844472079791,0.004793270023746049,0.5803547066848568,0.38685121107266435
62,Hf0.5Mo0.5NbSi0.7TiZr,BCC + Im,580.0,0.7040587693418262,0.6622458921753002,0.2257683215130024,0.8295263099563973,0.3914842615178345,0.5225318221160156,0.30695474246006155,0.912946065703537,0.4204943729949408,0.8680650123991235,0.3927595254935231,0.7308519071666831,0.16600398268142,0.28588976548334916,0.2718262100830942,0.885419563515323,0.4389868676994052,0.6300267204771989,0.4489951370310752,0.0013680145958105917,0.17025920873124142,0.43667820069204155
63,CoCrFeMoNiTiVZr,,850.0,0.6305771519495775,1.0,0.513888888888889,0.8837788753005715,0.43610842207163597,0.4151926814105044,0.57583648989899,0.6703794653107626,0.5660234404334064,0.714905738747435,0.604023322003924,0.5086512966283802,0.086511708787387,0.37079755142198306,0.5669877408056041,0.5724914538507943,0.7537428279936891,0.4179260031266286,0.4641230696163816,0.0026546580392094892,0.3386084583901774,0.8615916955017301
64,Al0.5CoCrFeNi,FCC + BCC,184.0,0.30452437480129346,0.4919117777352281,0.6759259259259259,0.1736008876715144,0.44377858705061035,0.24569705717403484,0.6035002805836139,0.38282531970367256,0.620351993897024,0.35475008866539176,0.61346449657815,0.30457462916365113,0.07644846330216139,0.40642507217504903,0.8532788480249076,0.3906874902249927,0.3399007963920397,0.23993978345202926,0.16146753546552464,0.0036817846355808024,0.573806275579809,0.16193771626297576
65,Al0.5NbTa0.8Ti1.5V0.2Zr,BCC,530.0,0.32637678488417543,0.5694990156360024,0.20833333333333331,0.4871907757241659,0.43645415571843454,0.5162596677636869,0.21191077441077436,0.5302686291653165,0.2389368663841656,0.5832709746552325,0.3724667716709498,0.5837235851078739,0.17212303887471983,0.32102291394525767,0.1954465849387036,0.6695354916549368,0.32197116065702436,0.6287441375716519,0.6430762084936065,0.006030581159015071,0.5939972714870396,0.18269896193771623
66,Al2.5CoCrCuFeNi,FCC + BCC,620.0,0.4383889111451504,0.6228000297099626,0.5648148148148148,0.09113437045786492,0.3406014228860308,0.09511543349694439,0.41059904601571273,0.6373299581859297,0.4199789018219528,0.6698275381137052,0.4416259084252122,0.5941532411835095,0.1581137130638638,0.4468552309896538,0.7956800934033857,0.22052416381795023,0.47584423847757806,0.17509119332985928,0.27637973891151396,0.0024395729855301368,0.522237380627558,0.32249134948096886
67,Al0.5CoCrCuFeNiTi1.4,FCC + BCC + Im,664.0,0.47212288565694566,0.8307943995611593,0.639694041867955,0.6162647910889198,0.40464666021297196,0.23277016134850279,0.4785185795149564,0.48096927591813127,0.479347651175753,0.5250313599088853,0.5113115883960256,0.3971030067679472,0.10609705967018042,0.327916243832164,0.733648062133557,0.6689747826669813,0.5274921444978554,0.24590102030798047,0.26267838328743076,0.002602904637494576,0.4447476125511596,0.4380622837370242
68,AlCoCuFeNiZr,FCC + BCC + Im,472.0,0.6933046097151155,0.7066950526114236,0.6527777777777777,1.0,0.4177077090920266,0.1659982378114081,0.4407617845117845,0.6533120254827449,0.4117541883459385,0.7123290234522368,0.4375362679267182,0.5454448648204236,0.14980549759126155,0.3996377794912368,0.7559836544074722,0.2768282056438099,0.8780272926312629,0.2758381101268021,0.5454976022387552,0.0006997517891783641,0.19618008185538877,0.8844290657439446
69,CoFeNiSi0.25,FCC,149.0,0.1282117241949903,0.19032949402637556,0.8076923076923079,0.05447943343376464,0.48811917350155504,0.24309524279309128,0.723800505050505,0.16807337465364994,0.7193213373549158,0.0007709185299180156,0.6354289552498955,0.16482242952466294,0.05652261796476962,0.18173909424513512,0.9827562979927257,0.4891955018639114,0.14448929404124572,0.27931214174048996,0.01703885473923253,0.004235573054599994,0.6412005457025921,0.0698961937716263
70,Al2.8CoCrCuFe,BCC,657.0,0.4508304455309125,0.4020571223958768,0.477124183006536,0.04468810045147205,0.29227644591234375,0.06277036045161871,0.33492399485046553,0.6685004475258579,0.35967923617443537,0.7290021640690718,0.3879599423289171,0.6558683813867917,0.18495156003509686,0.42222680990436745,0.7494591531884207,0.1964254030588708,0.4613138955454943,0.1536339392453176,0.26609691869657365,0.002386501489537994,0.5675306957708048,0.31557093425605537
71,CoCrCuFe,FCC,134.0,0.06166446501905341,0.2933049473885763,0.7916666666666666,0.12255592365437452,0.5014520813165537,0.25204169691805384,0.5554503367003367,0.2923275700342409,0.5873115914820577,0.3045006571627692,0.6143855867805136,0.14794255676205129,0.05893036556148079,0.09952161873841174,0.8756567425569177,0.3961391514176553,0.0,0.21156852527357986,0.19232432619998116,0.005013696658046568,1.0,0.0
72,CoFeNi,FCC,125.0,0.002255945014906797,0.0,0.8611111111111112,0.034280818410615574,0.5321839610319765,0.24652308307646825,0.764134399551066,0.0,0.7174989719108152,0.0,0.6707563071651608,0.007467525629347334,0.042829172785119884,0.003326279987961069,0.9719789842381786,0.39104497620483936,0.008127070363398319,0.27514330380406443,0.0,0.029896018510614363,0.7961800818553888,0.0034602076124567484
73,Al0.5CoCrCuFeNiTi1.2,FCC + BCC + Im,646.0,0.4591181653322718,0.8386454926281897,0.6538142620232172,0.5883423196603178,0.4119397480857364,0.22953699269080619,0.4872151238755717,0.47383041401195325,0.4888241835397384,0.5143345661558243,0.5192218464999052,0.3889004248405905,0.10337542521567906,0.3321292185665364,0.7505815929111012,0.6295788301604784,0.5152054290287393,0.24204148615961346,0.26039048021607053,0.0029432989311678533,0.4742155525238745,0.41038062283737026
74,HfNbTiVZr,BCC + lm,388.0,0.48066512332511113,0.5208099393420963,0.2222222222222223,0.28997781372321085,0.46180795648365847,0.5360668994030877,0.21769781144781153,0.31532359550822264,0.2549482379445368,0.45009257640768197,0.36126999917101893,0.4171126383047676,0.16025195146456453,0.2396205185931741,0.13134851138353765,0.7746631811783631,0.4687986343283,0.6324127149557063,0.3842693243025212,0.3089304266937431,0.8300136425648021,0.4823529411764706
75,Al0.20CoCrFeMnNi,FCC,171.0,0.26578771059328654,0.6239085887893051,0.6955128205128204,0.19610404791146072,0.4647156651028868,0.24588182612589488,0.6522112147112147,0.25213970064503727,0.6745530390866441,0.2022812737722554,0.5261734866310843,0.5399507174675015,0.13721188773356635,0.5901608007226115,0.862185100363734,0.30181596003031747,0.19289552287589895,0.19834048182146133,0.34640949315404024,0.006667507150870555,0.6534788540245566,0.06920415224913494
76,HfNbSi0.5TiVZr,BCC + lm,464.0,0.6577476091274248,0.6822280040756697,0.21717171717171727,0.6820366908487376,0.4161292079975527,0.505693650311222,0.2197065350474441,0.2975431669009259,0.2991520092844987,0.5421877997655875,0.34765461127062725,0.41717780909156343,0.16576031588783732,0.22698337894150827,0.22050628880751455,0.8557848746869459,0.5001089708341944,0.6048604860486051,0.4158043666005976,0.0028510289955761227,0.39890859481582536,0.5342560553633218
77,AlCoCrFeNb0.1Ni,BCC,569.0,0.3994148538906657,0.5870307972644611,0.6051198257080612,0.29752097321308635,0.4014107740547011,0.21172386491126385,0.5383264837921701,0.49775360355728016,0.5597622195367445,0.48326646468252116,0.5594994470749699,0.43231905937248133,0.10434709473866063,0.4674919260874344,0.8129871913739228,0.3341573910883477,0.4527873817708875,0.23713331085430536,0.3572709611454946,0.0021484295466946395,0.45811732605729877,0.2948096885813149
78,AlFeNiTiVZr,BCC,800.0,0.6441982536043519,0.7066950526114236,0.3981481481481482,0.9416716433985757,0.30538268873215624,0.256605671175029,0.3504489337822671,0.7069743645795115,0.3219081335264352,0.7654789109191155,0.38098132950159813,0.5529239175225027,0.17022181003168713,0.35265866419017305,0.5283129013426737,0.540652858770695,0.7269699712571821,0.35504603091888126,0.47004591267599133,0.00036505752065335865,0.0010914051841746015,0.8110726643598616
79,AlLiMg0.5ScTi1.5,FCC + HCP,591.0,0.35252377672171104,0.46746241303638436,0.0,0.6494901584375643,0.0,0.0,0.0,0.7465957251974753,0.0,0.7986261919792852,0.0,1.0,1.0,1.0,0.0,0.5444600844560628,0.4072290386458629,0.07087024491922865,1.0,0.04043578250111808,0.8469304229195089,0.24013840830449823
80,HfMo0.25NbTaTiZr,BCC,395.0,0.3576429388747707,0.6378580198444882,0.23280423280423285,0.1717118302848352,0.65506757720836,0.6660055354086662,0.3314844877344877,0.6967279008248544,0.3514736796397472,0.6990994183450877,0.43995741931578797,0.610534658291909,0.14256456118269242,0.31261280968122,0.07714118922525204,0.6704585715243266,0.31542897751848525,0.7504900866026452,0.41263912366508915,0.046251660407456506,0.8665757162346521,0.2678200692041522
81,Al1.8CoCrCuFeNi,FCC + BCC,650.0,0.4136819841270531,0.6756728897622105,0.6200980392156863,0.10515606858877966,0.37633717572217656,0.12627909343785074,0.45081946920182225,0.5806971373723128,0.4596615667132594,0.6084021752186941,0.4804482350015363,0.5277140996286922,0.1368184649236463,0.44907501570760266,0.8189966003914699,0.25237458747826497,0.4553206327501002,0.18581982037213005,0.26654026670577374,0.0035515409388043816,0.5735334242837654,0.2837370242214533
82,Ti0.5NbMoTaW,BCC,481.2,0.16397407181202672,0.4919117777352281,0.3518518518518518,0.08383802749752638,0.9067031351639289,0.9267868123757034,0.9096871492704824,0.7827697989929966,0.9068759796646938,0.7537281397451282,0.9162575491017835,0.4996692680910092,0.02191909043288592,0.37035172885191464,0.2325355127456699,0.22097102129275864,0.10734740398259508,0.9305772682531411,0.38911513207031406,0.0123363953771009,0.6657571623465212,0.08996539792387542
83,Al0.75CoFeNi,FCC + BCC,385.0,0.39092152503946925,0.28616598143123534,0.6944444444444443,0.046156700449236594,0.42443799074970423,0.15569501384680262,0.6152847923681257,0.4564119382363775,0.5808972089613617,0.4891269469558971,0.5495039929260274,0.43509708779837264,0.1072597057990056,0.46270766750906017,0.8914185639229425,0.295059990615993,0.4502549626195074,0.23428869202709732,0.21820820752093828,0.0016769633497661566,0.4976807639836289,0.2754325259515571
84,AlCoCrFeNb0.5Ni,BCC + Im,747.0,0.4307710247269928,0.6822280040756697,0.5833333333333334,0.594334841701198,0.41110035495321073,0.25302655495423854,0.5135541016222837,0.5178352170213354,0.5524764352206286,0.4709328797855871,0.5628882709210987,0.411494872926986,0.10087543648869875,0.4570155385563362,0.7697818818659455,0.3029815549421421,0.5151976783436795,0.28840778814723594,0.6107738352867302,0.0017955299090378,0.3759890859481582,0.4235294117647059
85,Al0.4Hf0.6NbTaTiZr,BCC,500.0,0.33035437230848114,0.6580431356283433,0.21111111111111105,0.4485043256433805,0.5753929839118611,0.588011755652843,0.25018939393939393,0.5410824828993608,0.27645765166550457,0.563650492538188,0.3871121058885299,0.5830198790517755,0.16550738078676872,0.32318178123076247,0.12784588441330996,0.6013754273074602,0.30772733916188877,0.6978634705575822,0.572533275493607,0.009849480947266554,0.654843110504775,0.20276816608996537
86,AlCoCrFe1.5Mo0.5Ni,BCC + Im,635.0,0.37787489652029177,0.662238780689997,0.6064814814814814,0.38174395649215065,0.4285406966917132,0.260953175924678,0.6332246071829406,0.54574097721212,0.6390512971803535,0.5415486843078178,0.6127276244162592,0.4745243778133587,0.09029548908983175,0.4774500883621597,0.7895504962054872,0.3079294858904752,0.42623892654487583,0.2727114816744832,0.4742754652163068,0.003539027069922876,0.5347885402455662,0.3384083044982699
87,CoCrFeNi,FCC,114.5,0.0,0.2933049473885763,0.7569444444444444,0.1951454758191791,0.5000691467293598,0.3023613472047718,0.6764520202020202,0.1959814606668111,0.6935847234887087,0.04591615590074396,0.6820857166542321,0.0,0.04038179148311304,0.0,0.8887915936952716,0.45063342047054095,0.02933856536631717,0.2610734757686295,0.041139400113746484,0.010211165298201763,0.7225102319236015,0.010380622837370243
88,TiNbMoTaW,BCC,507.5,0.17314019771623204,0.5208099393420963,0.33333333333333337,0.07933960717320089,0.832065643295072,0.8682162622762666,0.8374368686868688,0.8396461899216975,0.8323767633964492,0.8277202609172208,0.8492635883832105,0.5823833617965238,0.039454362779194674,0.4081475414708383,0.2259194395796845,0.39774783832696564,0.0999877940023546,0.8750390828556541,0.47855638610874923,0.013721831575492723,0.6829467939972714,0.0809688581314879
89,Al0.5BCoCrCuFeNi,,736.0,1.0,0.8426633887446128,0.6474358974358975,0.9731799768909863,0.3889024818356861,0.2601324450600809,0.5579594017094017,0.36873568838885207,0.42193192742996954,0.8564435565512678,0.589601175027686,0.2768476282679993,0.07736003852396155,0.33531364052841894,0.9490771925097674,0.8538105771164287,0.4711095515137154,0.26872970697879506,0.41498652680351605,0.003571113214379936,0.5077762619372442,0.2145328719723183
90,Hf0.5Mo0.5NbSi0.5TiZr,BCC + Im,524.0,0.6443066584555025,0.6489551227599891,0.2283950617283951,0.7233464354477204,0.410690596557005,0.5367794071259466,0.3099396745230079,0.9290107405179735,0.4062412463420884,0.8912636832941587,0.4008154718591591,0.7336708643453238,0.16356665035079132,0.293836802598212,0.2344814166180185,0.8506825747927699,0.42204445632159426,0.6433906548549592,0.43478705033221743,0.0021597694183452297,0.3132332878581173,0.413840830449827
91,Cu26.6Mn26.6Ni26.6Zn20,FCC,109.0,0.28891832754093866,0.28628302696257224,0.9816299265197062,0.14184760352854894,0.4945217037125928,0.027553971069647062,0.5111065987193241,0.4462370505721591,0.4855048293228627,0.5146703984521387,0.295280439017802,0.8005125066831675,0.2627362306342339,0.46504481007496584,0.865566509551502,0.04953277558535527,0.28683727353918553,0.02343404892118785,0.88144485703923,0.0057623228131530755,0.7045020463847204,0.1626297577854671
92,CrNbTiZr,BCC + Im,418.0,0.6060751465883487,0.2933049473885763,0.27083333333333337,0.5932619958734084,0.36108422071636015,0.5079168061491107,0.20165193602693604,0.37516040239016213,0.3093922651933701,0.6307223483532697,0.42358175136091086,0.5158182938080876,0.14510394930056422,0.3180238494001819,0.27145359019264426,0.7566861049668209,0.6069301684059276,0.5508077123501823,0.5980297397832366,0.009208916641552803,0.6903137789904501,0.7162629757785466
93,AlCrFeNiMo0.5Ti0.4,BCC + Im,731.9,0.45400444854704036,0.6485853292529544,0.5068027210884354,0.5259777133746217,0.3752945791786497,0.2696935089003624,0.5653280251494536,0.6767084694271516,0.5777262790542381,0.6785743949364216,0.5620075104567235,0.590324486307839,0.11418965916995127,0.4784363367961833,0.689981772043318,0.3866183513421455,0.4797522359787651,0.28139656070870234,0.5297137821493026,0.0018717800479503023,0.38717598908594814,0.45121107266435984
94,CoCrFeMnNiV0.5,FCC,186.0,0.2147858865081953,0.6822280040756697,0.6843434343434343,0.38162833014794423,0.46666918109318883,0.28288403189171396,0.6448863636363635,0.2247666930638287,0.6625591862409971,0.18937631022326998,0.5460574408597291,0.47673940975718293,0.12269108895586991,0.5848216557716287,0.8334660085973574,0.3143608211615451,0.12158646114384751,0.22777014543559612,0.38976925450526395,0.007385653693723418,0.6559345156889496,0.051211072664359855
95,Al0.5CoCrCuFeNiV1.0,FCC + BCC + Im,639.0,0.2667681354642729,0.8426633887446128,0.6901709401709402,0.45883053044970085,0.4408157186472773,0.24617026634486208,0.5166812354312355,0.41611706174791646,0.5180703006696677,0.4452548157343873,0.5759123575587143,0.27897853566634356,0.08068926976879681,0.32643650719117534,0.8089721137006605,0.32541879998143824,0.3008857663818628,0.252695714915621,0.3274528394931095,0.008845448655946057,0.6728512960436562,0.14740484429065742
96,Al0.375CoCrFeNi,FCC,163.5,0.2698021265375269,0.47038290156454876,0.6944444444444444,0.17866977168884665,0.45664500069146735,0.2586488948953462,0.620174963924964,0.347145270497471,0.6370909035179807,0.30897911579935927,0.6291493468812545,0.2580956973102982,0.06820465260066462,0.3705586520682981,0.8613960470352767,0.4043894171382608,0.30078576496306936,0.24477034169582368,0.14236289554107587,0.004388572711453575,0.6043656207366985,0.1301038062283737
97,Cu30Mn30Ni30Al10,FCC + Im,241.0,0.2924357386427623,0.21942834990267604,0.8194444444444446,0.15219539776113758,0.4653113907712165,0.08659903398444466,0.5460858585858586,0.42732973414830444,0.522474923563804,0.48116941416896697,0.33971648843571267,0.71393063406541,0.22505603215086173,0.476006056868415,0.9106830122591949,0.03606917353710035,0.3093902421413737,0.11339239187076595,0.414151969336999,0.0037976354287314893,0.6545702592087312,0.13494809688581313
98,AlCoCrFeMo0.5Ni2,FCC + BCC + Im,395.0,0.3641257526588266,0.6252187571718669,0.6581196581196581,0.40254096167134656,0.4463474569960534,0.25465960542715743,0.6503091815591816,0.5199989866609247,0.6428851414636964,0.5172793251389248,0.6264589537407246,0.4471863481599088,0.08458328131409518,0.47377708230163873,0.8197494274552075,0.3086513325805504,0.43523133554943944,0.2765863630897503,0.4520029919886293,0.003009299980219531,0.5088676671214188,0.34463667820069205
99,CoCrCuFeNiTiVZr,,680.0,0.642799253079745,1.0,0.6006944444444444,0.9204180521007199,0.4218180980039644,0.3107588243477655,0.44299768518518523,0.51317522404985,0.43829453414150094,0.5780675263838346,0.5104175301887315,0.37806313883755793,0.10409421129917307,0.30193812841204143,0.650175131348511,0.5814397747838327,0.7969468107506462,0.3311620635747785,0.4214825857258437,0.0027909481791812485,0.3978171896316507,0.7681660899653978
100,Al1.5CoCrCuFe,FCC + BCC,510.0,0.41557149014814593,0.5052402433229455,0.5833333333333334,0.07339978719404641,0.36290717994493416,0.12668016237535012,0.40938743495561686,0.5702796766634337,0.43654210939519095,0.6197020350884531,0.4644153547411444,0.5358495184220377,0.14239894891413554,0.439114693461196,0.7920713262219393,0.26386121419300584,0.43667392662362875,0.17319626699512053,0.2560101532161447,0.005333933187547746,0.6572987721691679,0.25951557093425603
101,AlCrCuFeNi0.8,FCC + BCC,486.0,0.3815409510494336,0.5171075593168238,0.6527777777777779,0.10030988641862477,0.3937368429139969,0.15290907845941817,0.4508890993265994,0.5397769592294029,0.4701988235083767,0.5653127954848927,0.4903147365221478,0.460694361455623,0.12486474998067863,0.4203680934779691,0.819468768242849,0.23191902942556475,0.4059761692786131,0.18117074865381277,0.25106088048134595,0.007905708501329009,0.6987721691678036,0.2200692041522491
102,Al0.5CoCrCuFeNiV1.6,BCC,594.0,0.2612688414238227,0.820101321226781,0.6576682316118936,0.5284807159017901,0.42872140880130744,0.2652127610653641,0.49995109546165895,0.4169209158720926,0.4985090503326779,0.4542938145079512,0.5745867061775446,0.2634501317803366,0.0796668876385292,0.31159082515924047,0.7768678621642293,0.3218789916251986,0.29623323583005867,0.2711506139494601,0.34987496448515026,0.00709269979181807,0.6401091405184175,0.15155709342560553
103,CrMo0.5NbTa0.5TiZr,BCC + Im,540.0,0.5539306852950255,0.6621489498643811,0.29166666666666674,0.5285974222488993,0.4830129534873001,0.5994861249385914,0.36237373737373746,0.8353581178127292,0.4315560800300381,0.8118807087327712,0.5330901655199095,0.6085578554103478,0.11550351650050239,0.38190419226770794,0.2591943957968472,0.598511964608888,0.5500230443118285,0.6244919228764982,0.5981858541628631,0.013593951799017881,0.6957708049113234,0.6380622837370242
104,AlCo1.5CrFeMo0.5Ni,BCC + Im,741.0,0.37482815166800865,0.6622387806899974,0.6180555555555556,0.4008828166064721,0.43614683692128026,0.25900585608889765,0.6301557239057239,0.5460289965206052,0.6355870836238803,0.5419961358701698,0.6233662162535578,0.47124653414912304,0.08797691733003583,0.48578448256165,0.7953882078225335,0.337086936121724,0.4359844403300994,0.2746221990620114,0.47299691660346344,0.00326485764947405,0.5184174624829468,0.3494809688581315
105,Al2.8CoCrCuFeNi,BCC,650.0,0.4446367034054738,0.5973562400980634,0.5441595441595442,0.08566199062393944,0.3272496031450534,0.08347186824429816,0.39557163515496857,0.6570388397429339,0.4051524116427834,0.6911055760390281,0.4271208633307615,0.6168953254262379,0.16607017940196706,0.443075647407771,0.7869684314517946,0.20862400552728327,0.47978408986338184,0.17108269531406584,0.27903854965016417,0.0021518002641786977,0.5072305593451568,0.33356401384083045
106,CoFeMoNiTiVZr,,790.0,0.6402956992690357,0.8638586765081667,0.5238095238095236,0.9378041736896906,0.4407346675359398,0.407380758813479,0.5990410052910052,0.6927488323193959,0.5580493636064091,0.7720845650488601,0.5880160901299922,0.5549371755231622,0.09415057467457187,0.37772427243160256,0.556667500625469,0.5643618396483869,0.7643694046367976,0.4463634333358146,0.44394881051094126,0.0018551649317355332,0.2624829467939972,0.9370242214532872
107,MoNbTaVW,BCC,536.0,0.19896006596132107,0.5208099393420963,0.36111111111111116,0.13320820360915553,0.8595399437606602,0.8943012907741602,0.8637415824915826,0.7869516453271324,0.8573191010030573,0.7698935610412952,0.9120450965763081,0.42961707991063647,0.013718216245459477,0.22511276763042073,0.2784588441330996,0.05670621355318721,0.2054581049254575,0.8942157373632103,0.41357069033583077,0.015611332313145546,0.6965893587994543,0.1681660899653979
